ticker symbol,"Chg %, 1D","Chg %, 1W","Chg %, 1M",Yearly perf,
BLL,1.91%,2.26%,0.90%,29.16%,
BMY,2.29%,1.82%,1.63%,25.24%,
BRK.B,14.40%,7.86%,9.80%,26.51%,
BSX,1.12%,5.07%,2.10%,3.98%,
BWA,1.61%,3.78%,5.07%,3.28%,
BXP,1.15%,0.14%,1.01%,27.32%,
C,1.75%,3.46%,3.27%,18.62%,
CA,0.34%,4.73%,6.43%,10.41%,
CAG,1.25%,0.75%,5.49%,1.98%,
CAH,3.98%,2.66%,5.79%,7.70%,
CAT,0.89%,0.67%,2.47%,14.96%,
CB,4.88%,1.39%,5.61%,58.96%,
CBG,2.67%,5.08%,5.25%,48.48%,
CBOE,1.55%,2.51%,4.25%,13.26%,
CBS,1.56%,0.18%,2.34%,8.42%,
CCI,1.86%,3.78%,7.56%,30.43%,
CCL,3.54%,6.34%,2.43%,47.03%,
CDNS,3.53%,2.91%,2.60%,69.89%,
CELG,5.44%,1.43%,3.19%,18.46%,
CERN,0.70%,0.48%,2.70%,9.62%,
CF,3.18%,1.65%,2.73%,4.78%,
CFG,1.29%,2.43%,1.34%,32.86%,
CHD,3.20%,2.08%,3.74%,15.88%,
CHK,0.81%,5.58%,5.85%,5.74%,
CHRW,0.23%,0.24%,2.47%,6.57%,
CHTR,0.68%,5.07%,5.36%,18.55%,
CI,4.32%,0.53%,1.68%,7.26%,
CINF,2.94%,1.96%,3.84%,29.65%,
CL,0.93%,3.60%,1.62%,4.60%,
CLX,2.70%,2.93%,0.55%,18.37%,
CMA,1.10%,1.78%,1.78%,18.97%,
CMCSA,0.51%,0.16%,2.03%,7.19%,
CME,3.80%,1.14%,5.21%,21.24%,
CMG,1.43%,0.56%,0.15%,16.42%,
CMI,4.94%,0.05%,4.19%,32.84%,
CMS,1.75%,5.78%,6.25%,27.37%,
CNC,0.75%,4.90%,8.45%,42.50%,
CNP,1.95%,4.06%,8.90%,26.64%,
COF,0.69%,0.27%,1.37%,7.81%,
COG,2.53%,1.25%,6.68%,17.05%,
COL,0.57%,1.13%,2.41%,8.75%,
COO,4.60%,4.89%,2.86%,42.51%,
COP,3.43%,5.09%,0.93%,30.10%,
COST,1.33%,1.14%,0.60%,20.39%,
COTY,1.67%,1.17%,1.41%,9.79%,
CPB,0.14%,1.73%,3.79%,3.90%,
CRM,2.02%,8.58%,4.73%,7.01%,
CSCO,1.06%,1.06%,3.10%,59.99%,
CSRA,1.98%,1.92%,2.60%,4.79%,
CSX,0.56%,1.80%,4.36%,21.86%,
CTAS,0.16%,3.32%,5.50%,11.19%,
CTL,2.89%,1.42%,3.08%,16.23%,
CTSH,0.69%,4.13%,5.46%,34.68%,
CTXS,5.91%,5.33%,2.14%,60.77%,
CVS,0.22%,0.55%,1.09%,3.38%,
CVX,1.43%,1.60%,4.23%,27.81%,
CXO,2.12%,1.47%,1.72%,31.38%,
D,1.51%,1.92%,0.23%,14.05%,
DAL,4.11%,3.17%,9.31%,16.87%,
DE,1.78%,3.54%,0.61%,9.53%,
DFS,1.50%,0.38%,1.69%,0.73%,
DG,0.48%,0.50%,10.27%,16.19%,
DGX,2.96%,3.17%,0.75%,9.56%,
DHI,3.42%,0.91%,0.62%,48.64%,
DHR,2.60%,4.12%,1.92%,56.09%,
DIS,0.19%,4.38%,6.96%,23.24%,
DISCA,0.69%,0.14%,7.53%,69.35%,
DISCK,2.47%,0.77%,0.40%,22.55%,
DISH,1.47%,3.43%,3.86%,19.05%,
DLR,1.71%,1.15%,4.17%,16.54%,
DLTR,2.06%,0.93%,3.25%,12.37%,
DOV,0.81%,0.27%,3.52%,19.65%,
DPS,0.54%,0.26%,1.24%,8.09%,
DRE,0.09%,1.08%,0.15%,2.83%,
DRI,3.51%,2.90%,6.97%,28.78%,
DTE,1.56%,4.15%,5.24%,93.19%,
DUK,2.97%,3.65%,5.05%,27.21%,
DVA,3.61%,2.43%,6.35%,28.36%,
DVN,0.54%,2.13%,1.07%,13.80%,
DWDP,3.87%,1.19%,4.76%,36.19%,
DXC,0.81%,0.42%,0.77%,27.93%,
EA,0.14%,1.09%,2.24%,24.79%,
EBAY,1.17%,0.62%,4.84%,23.56%,
ECL,0.18%,1.71%,2.91%,6.06%,
ED,0.65%,2.35%,3.58%,25.22%,
EFX,4.38%,0.52%,0.88%,22.63%,
EIX,2.30%,1.84%,1.38%,21.82%,
EL,2.42%,1.39%,0.01%,19.65%,
EMN,1.84%,10.70%,1.00%,15.37%,
EMR,1.12%,8.84%,12.90%,24.73%,
EOG,1.14%,6.11%,2.25%,44.20%,
EQIX,0.74%,5.24%,6.17%,26.10%,
EQR,1.18%,0.69%,1.86%,15.07%,
EQT,0.04%,0.15%,1.21%,3.38%,
ES,0.73%,0.10%,0.64%,19.81%,
ESRX,3.31%,1.06%,2.53%,16.56%,
ESS,0.09%,0.22%,2.48%,5.84%,
ETFC,4.00%,6.57%,13.26%,54.82%,
ETN,0.08%,0.57%,0.74%,2.13%,
ETR,2.73%,1.19%,4.70%,6.89%,
EVHC,0.19%,0.51%,2.77%,35.01%,
EW,1.81%,0.62%,0.84%,24.20%,
EXC,3.20%,2.72%,2.68%,42.66%,
EXPD,0.73%,2.54%,0.83%,2.58%,
EXPE,4.26%,2.19%,6.69%,15.90%,
EXR,1.55%,6.85%,10.56%,31.23%,
F,1.71%,4.92%,3.55%,10.17%,
FAST,1.38%,1.25%,4.56%,35.01%,
FB,2.80%,7.88%,11.85%,24.89%,
FBHS,0.72%,0.58%,3.83%,17.41%,
FCX,1.67%,5.48%,3.90%,26.57%,
FDX,0.29%,0.94%,2.37%,0.11%,
FE,2.33%,6.10%,3.14%,19.97%,
FFIV,3.32%,0.90%,3.88%,36.31%,
FIS,2.89%,1.34%,6.00%,15.33%,
FISV,4.86%,0.25%,0.52%,10.55%,
FITB,2.51%,3.60%,0.23%,18.59%,
FL,0.46%,4.22%,6.08%,6.55%,
FLIR,2.93%,0.88%,4.04%,8.80%,
FLR,2.97%,0.71%,4.09%,6.36%,
FLS,3.94%,3.97%,8.83%,21.66%,
FMC,1.33%,0.68%,0.54%,18.51%,
FOX,4.13%,4.27%,6.08%,16.05%,
FOXA,2.03%,2.25%,0.68%,22.47%,
FRT,0.93%,3.93%,4.00%,11.63%,
FTI,2.78%,0.73%,1.38%,38.68%,
FTV,1.16%,0.50%,1.16%,8.58%,
GD,0.19%,0.93%,0.81%,25.00%,
GE,1.67%,0.42%,1.42%,3.70%,
GGP,3.55%,1.58%,5.13%,18.91%,
GILD,3.89%,1.58%,3.34%,42.90%,
GIS,3.08%,6.74%,2.11%,50.39%,
GLW,0.78%,6.54%,2.68%,14.69%,
GM,0.90%,6.69%,2.20%,12.77%,
GOOG,1.43%,1.09%,4.24%,6.93%,
GOOGL,3.37%,1.59%,4.01%,41.26%,
GPC,1.75%,3.21%,1.45%,33.16%,
GPN,4.88%,0.39%,0.57%,21.23%,
GPS,0.31%,3.66%,0.73%,0.32%,
GRMN,1.24%,7.24%,11.73%,31.81%,
GS,0.11%,5.36%,3.15%,16.15%,
GT,5.42%,2.16%,4.20%,12.47%,
GWW,2.22%,0.81%,1.87%,22.52%,
HAL,0.66%,1.71%,6.24%,10.07%,
HAS,0.28%,5.72%,10.85%,19.18%,
HBAN,2.47%,3.82%,3.47%,0.74%,
HBI,0.14%,5.48%,6.41%,0.70%,
HCA,2.26%,3.84%,3.98%,6.68%,
HCN,1.96%,0.88%,2.09%,3.00%,
HCP,1.69%,0.56%,0.83%,25.76%,
HD,1.31%,0.08%,0.60%,7.25%,
HES,1.19%,1.74%,3.75%,11.84%,
HIG,0.87%,0.25%,0.65%,0.83%,
HII,1.56%,0.68%,0.50%,1.37%,
HLT,0.83%,0.69%,1.02%,3.24%,
HOG,0.65%,1.52%,0.60%,20.36%,
HOLX,2.88%,0.58%,3.87%,3.75%,
HON,0.86%,1.82%,5.99%,1.85%,
HP,0.08%,0.93%,1.43%,3.34%,
HPE,2.26%,0.14%,1.81%,19.11%,
HPQ,0.77%,2.53%,5.18%,44.07%,
HRB,2.24%,0.14%,2.09%,17.80%,
HRL,2.21%,0.78%,2.90%,19.70%,
HRS,7.30%,3.49%,3.15%,58.92%,
HSIC,0.57%,0.50%,5.41%,0.19%,
HST,1.72%,0.97%,2.54%,31.56%,
HSY,3.50%,3.36%,2.00%,22.09%,
HUM,0.50%,1.69%,0.38%,26.28%,
IBM,1.87%,0.59%,1.76%,12.94%,
ICE,2.63%,0.80%,0.27%,12.02%,
IDXX,2.63%,3.65%,2.80%,15.36%,
IFF,0.18%,8.36%,8.34%,1.20%,
ILMN,3.07%,0.85%,4.92%,33.90%,
INCY,1.93%,0.94%,0.61%,5.76%,
INFO,2.63%,0.91%,0.90%,21.48%,
INTC,4.02%,0.49%,0.99%,37.49%,
INTU,1.06%,0.59%,1.40%,6.02%,
IP,1.21%,1.12%,6.41%,0.11%,
IPG,1.07%,1.00%,2.27%,33.47%,
IQV,1.98%,2.21%,5.36%,11.19%,
IR,1.07%,0.41%,0.03%,5.47%,
IRM,1.37%,1.30%,0.30%,1.05%,
ISRG,4.98%,0.86%,0.68%,27.30%,
IT,0.77%,0.30%,1.35%,12.69%,
ITW,0.18%,0.70%,3.01%,1.40%,
IVZ,5.38%,0.20%,1.71%,13.67%,
JBHT,3.07%,0.12%,3.61%,9.14%,
JCI,2.12%,1.12%,0.52%,3.90%,
JEC,2.93%,1.16%,1.42%,5.82%,
JNJ,1.76%,2.48%,1.76%,6.36%,
JNPR,0.61%,0.08%,0.62%,1.81%,
JPM,0.56%,1.75%,0.52%,7.38%,
JWN,3.10%,0.85%,1.54%,30.43%,
K,0.08%,1.44%,1.08%,10.22%,
KEY,0.63%,0.46%,0.99%,22.88%,
KHC,1.62%,2.45%,4.64%,3.12%,
KIM,0.60%,2.78%,1.90%,6.55%,
KLAC,0.85%,0.24%,10.81%,19.34%,
KMB,1.61%,0.12%,4.22%,11.94%,
KMI,1.01%,5.89%,7.26%,0.38%,
KMX,2.70%,0.94%,3.92%,5.64%,
KO,0.30%,2.58%,1.65%,0.54%,
KORS,0.59%,0.50%,1.41%,41.42%,
KR,0.19%,4.95%,7.07%,5.53%,
KSS,3.49%,0.34%,0.92%,24.37%,
KSU,0.31%,1.26%,0.94%,0.43%,
L,1.04%,1.61%,5.66%,6.29%,
LB,0.99%,2.01%,0.63%,30.90%,
LEG,1.27%,0.42%,1.33%,18.32%,
LEN,2.94%,7.87%,9.61%,24.06%,
LH,0.76%,0.38%,2.74%,30.67%,
LKQ,0.57%,1.88%,2.90%,7.03%,
LLL,1.48%,3.02%,3.00%,15.55%,
LLY,2.90%,0.04%,2.12%,1.79%,
LMT,2.09%,2.71%,5.18%,15.60%,
LNC,0.60%,2.09%,4.80%,9.68%,
LNT,1.51%,3.71%,5.07%,1.60%,
LOW,0.57%,1.54%,5.47%,9.36%,
LRCX,0.53%,0.28%,2.86%,6.80%,
LUK,1.95%,4.49%,6.96%,10.04%,
LUV,0.86%,0.57%,0.95%,73.36%,
LYB,2.11%,1.10%,3.32%,25.17%,
M,0.47%,2.95%,2.41%,5.34%,
MA,1.91%,0.34%,0.64%,29.03%,
MAA,2.45%,5.27%,5.51%,0.76%,
MAC,4.02%,3.79%,1.95%,52.34%,
MAR,2.57%,0.61%,0.73%,26.44%,
MAS,0.01%,0.57%,0.43%,34.75%,
MAT,0.67%,0.23%,1.65%,6.20%,
MCD,2.56%,0.32%,4.28%,41.40%,
MCHP,0.46%,2.02%,4.82%,12.12%,
MCK,0.79%,3.46%,3.25%,6.40%,
MCO,1.15%,0.82%,0.29%,36.11%,
MDLZ,1.29%,1.02%,4.09%,2.98%,
MDT,0.72%,0.99%,0.38%,12.11%,
MET,4.18%,4.13%,6.21%,13.45%,
MGM,2.11%,1.39%,5.59%,44.58%,
MHK,4.13%,0.89%,2.19%,53.65%,
MKC,3.72%,3.85%,6.94%,7.76%,
MLM,0.86%,2.05%,3.86%,21.38%,
MMC,4.08%,5.55%,16.52%,39.89%,
MMM,1.05%,5.04%,8.25%,66.06%,
MNST,5.06%,2.27%,3.17%,15.76%,
MO,2.07%,3.54%,1.56%,25.30%,
MON,0.50%,4.60%,0.57%,9.47%,
MOS,2.29%,0.04%,2.37%,3.57%,
MPC,3.98%,1.49%,1.78%,10.34%,
MRK,2.19%,13.07%,6.15%,59.92%,
MRO,1.77%,5.15%,0.84%,19.82%,
MS,3.17%,3.53%,10.76%,20.64%,
MSFT,5.55%,2.34%,6.12%,52.63%,
MSI,1.92%,0.06%,2.57%,12.34%,
MTB,2.23%,0.12%,2.34%,7.16%,
MTD,1.93%,2.08%,1.45%,2.22%,
MU,1.50%,8.75%,9.23%,14.32%,
MYL,7.86%,0.83%,7.81%,65.21%,
NAVI,0.45%,1.30%,2.20%,12.48%,
NBL,1.63%,2.81%,2.64%,35.09%,
NCLH,0.73%,2.04%,7.19%,9.43%,
NDAQ,1.79%,1.52%,0.60%,2.79%,
NEE,0.13%,4.34%,3.96%,25.77%,
NEM,3.50%,11.83%,8.37%,22.41%,
NFLX,0.41%,4.55%,5.40%,10.60%,
NFX,2.07%,0.04%,0.44%,14.30%,
NI,1.18%,1.11%,0.80%,17.16%,
NKE,5.19%,2.92%,3.06%,12.86%,
NLSN,1.38%,0.79%,5.23%,15.14%,
NOC,1.56%,1.43%,2.99%,17.96%,
NOV,0.06%,0.15%,8.99%,10.00%,
NRG,0.58%,1.55%,0.11%,29.84%,
NSC,2.90%,0.44%,0.44%,32.80%,
NTAP,2.69%,0.63%,0.45%,37.50%,
NTRS,2.92%,6.62%,11.12%,15.81%,
NUE,2.43%,1.65%,2.72%,3.90%,
NVDA,0.98%,7.20%,1.14%,2.11%,
NWL,0.82%,1.95%,4.86%,11.61%,
NWS,1.11%,2.39%,0.07%,1.06%,
NWSA,2.56%,0.57%,1.92%,17.80%,
O,2.96%,4.08%,10.61%,51.26%,
OKE,1.35%,2.06%,0.74%,18.86%,
OMC,1.23%,3.68%,7.96%,14.25%,
ORCL,0.62%,0.67%,1.77%,18.40%,
ORLY,1.49%,4.26%,1.35%,111.21%,
OXY,3.48%,2.35%,1.13%,39.68%,
PAYX,3.25%,7.14%,7.17%,19.72%,
PBCT,1.28%,1.90%,0.63%,1.41%,
PCAR,1.40%,1.09%,2.61%,9.05%,
PCG,1.28%,0.23%,0.96%,26.31%,
PCLN,0.48%,2.93%,4.19%,1.33%,
PDCO,7.58%,2.52%,3.09%,54.68%,
PEG,0.33%,0.86%,2.25%,9.46%,
PEP,0.12%,3.23%,1.87%,28.18%,
PFE,2.58%,6.29%,6.11%,2.54%,
PFG,0.37%,0.20%,0.65%,3.90%,
PG,3.61%,3.31%,0.10%,24.60%,
PGR,1.40%,0.02%,0.83%,19.30%,
PH,0.10%,0.80%,10.64%,15.03%,
PHM,0.04%,3.09%,1.46%,1.31%,
PKG,1.18%,7.36%,4.89%,11.73%,
PKI,1.90%,0.99%,2.32%,5.30%,
PLD,0.61%,3.96%,8.68%,9.40%,
PM,1.58%,4.98%,2.81%,19.35%,
PNC,2.23%,0.62%,0.96%,34.30%,
PNR,0.44%,0.20%,3.27%,16.56%,
PNW,1.27%,1.19%,6.40%,19.08%,
PPG,1.86%,0.76%,2.31%,31.93%,
PPL,1.14%,0.92%,1.11%,2.94%,
PRGO,2.48%,3.77%,3.14%,8.21%,
PRU,1.49%,1.53%,0.53%,1.05%,
PSA,3.28%,1.07%,1.05%,4.29%,
PSX,1.24%,5.05%,4.55%,28.52%,
PVH,2.88%,2.70%,0.34%,44.19%,
PWR,0.43%,3.38%,1.71%,43.45%,
PX,0.72%,4.87%,7.25%,39.16%,
PXD,5.71%,0.12%,5.27%,75.26%,
PYPL,0.99%,5.37%,12.19%,1.02%,
QCOM,0.72%,0.32%,5.06%,48.19%,
QRVO,4.19%,5.37%,6.65%,57.06%,
RCL,0.49%,5.80%,5.66%,6.90%,
RE,1.92%,0.39%,0.93%,7.99%,
REG,0.90%,2.79%,2.22%,2.80%,
REGN,5.13%,0.81%,2.27%,3.59%,
RF,0.18%,3.11%,1.59%,12.62%,
RHI,3.89%,0.02%,1.44%,2.62%,
RHT,0.77%,0.11%,4.07%,16.74%,
RJF,1.59%,3.57%,7.54%,9.99%,
RL,3.59%,3.35%,3.78%,30.05%,
RMD,0.94%,3.32%,1.63%,0.56%,
ROK,1.56%,1.95%,0.12%,19.00%,
ROP,1.66%,3.70%,11.42%,36.94%,
ROST,0.16%,1.30%,2.06%,11.51%,
RRC,1.15%,4.21%,5.19%,6.42%,
RSG,0.96%,0.97%,0.32%,3.20%,
RTN,4.69%,0.79%,7.10%,23.08%,
SBAC,1.66%,0.28%,4.07%,33.57%,
SBUX,2.91%,3.15%,1.35%,11.63%,
SCG,1.86%,10.54%,3.54%,8.67%,
SCHW,0.12%,0.09%,2.39%,1.52%,
SEE,0.20%,2.79%,9.39%,12.59%,
SHW,4.57%,1.80%,4.08%,29.20%,
SIG,1.07%,0.44%,2.62%,0.75%,
SJM,2.62%,6.32%,10.10%,10.37%,
SLB,0.66%,0.35%,0.15%,12.14%,
SLG,2.82%,1.23%,3.27%,13.02%,
SNA,0.47%,1.42%,1.25%,15.08%,
SNI,2.18%,1.68%,1.19%,24.74%,
SNPS,0.94%,1.15%,3.37%,15.66%,
SO,1.97%,2.48%,0.43%,13.58%,
SPG,1.47%,0.21%,1.79%,1.01%,
SPGI,10.90%,5.28%,7.64%,20.74%,
SRCL,1.53%,2.50%,7.42%,11.17%,
SRE,2.57%,0.97%,4.92%,7.91%,
STI,0.85%,2.97%,2.05%,48.38%,
STT,1.05%,2.65%,8.44%,47.37%,
STX,4.82%,5.88%,13.78%,34.79%,
STZ,1.21%,3.07%,2.12%,24.32%,
SWK,0.92%,1.61%,3.34%,19.44%,
SWKS,0.92%,1.36%,2.11%,4.62%,
SYF,0.22%,5.06%,6.97%,13.58%,
SYK,0.82%,0.44%,0.44%,15.87%,
SYMC,2.06%,1.00%,1.39%,13.53%,
SYY,0.16%,7.57%,1.36%,24.37%,
T,2.30%,0.03%,1.64%,16.29%,
TAP,1.53%,1.35%,4.21%,24.52%,
TDG,4.85%,0.65%,0.08%,15.68%,
TEL,2.62%,3.66%,0.20%,34.88%,
TGT,0.29%,0.86%,3.89%,42.21%,
TIF,2.67%,2.34%,8.00%,11.84%,
TJX,2.46%,2.74%,0.87%,4.62%,
TMK,0.86%,0.81%,1.69%,7.61%,
TMO,0.51%,2.77%,1.38%,24.28%,
TPR,2.37%,2.41%,0.15%,28.30%,
TRIP,3.61%,0.26%,1.80%,43.60%,
TROW,0.33%,7.58%,7.65%,0.08%,
TRV,0.44%,0.64%,4.54%,7.13%,
TSCO,0.43%,4.56%,6.62%,9.67%,
TSN,0.82%,2.26%,4.47%,14.04%,
TSS,1.96%,0.95%,0.03%,32.86%,
TWX,1.25%,0.53%,1.42%,26.14%,
TXN,3.13%,1.67%,0.09%,45.41%,
TXT,1.33%,2.84%,4.10%,15.49%,
UA,1.78%,1.56%,1.57%,12.40%,
UAA,2.70%,2.65%,1.46%,29.28%,
UAL,2.29%,6.16%,9.30%,20.09%,
UDR,0.92%,0.86%,3.51%,16.13%,
UHS,2.74%,0.41%,2.29%,33.06%,
ULTA,2.72%,3.83%,2.75%,15.53%,
UNH,5.04%,1.76%,2.75%,25.25%,
UNM,1.19%,0.82%,2.49%,5.42%,
UNP,2.27%,1.66%,0.12%,14.45%,
UPS,1.16%,1.03%,3.50%,20.85%,
URI,5.49%,0.32%,1.43%,20.81%,
USB,1.85%,3.02%,6.52%,16.11%,
UTX,1.40%,0.61%,3.12%,43.07%,
V,3.42%,3.45%,8.76%,2.99%,
VAR,2.97%,3.05%,2.36%,55.02%,
VFC,0.84%,1.43%,4.50%,16.01%,
VIAB,1.52%,0.63%,1.87%,36.35%,
VLO,1.15%,0.07%,2.81%,3.71%,
VMC,1.49%,1.14%,5.53%,23.17%,
VNO,2.11%,0.71%,3.69%,45.66%,
VRSK,1.52%,0.24%,1.52%,15.00%,
VRSN,0.00%,4.83%,5.92%,28.98%,
VRTX,0.77%,0.77%,0.26%,10.23%,
VTR,2.99%,0.05%,1.10%,0.08%,
VZ,1.82%,3.39%,1.07%,10.20%,
WAT,2.88%,0.99%,0.05%,18.24%,
WBA,1.80%,0.82%,3.39%,51.38%,
WDC,2.06%,3.80%,4.75%,29.74%,
WEC,0.33%,0.93%,0.20%,5.87%,
WFC,1.26%,1.22%,1.51%,8.97%,
WHR,6.66%,2.84%,5.49%,9.01%,
WLTW,0.03%,0.99%,2.80%,28.66%,
WM,0.15%,0.96%,1.10%,3.69%,
WMB,0.32%,0.22%,0.13%,21.50%,
WMT,1.05%,3.00%,6.23%,8.85%,
WRK,1.03%,6.61%,7.91%,22.90%,
WU,1.32%,2.22%,0.97%,22.12%,
WY,1.66%,6.03%,1.03%,19.95%,
WYN,0.86%,3.16%,1.26%,12.32%,
WYNN,0.79%,1.09%,4.56%,0.00%,
XEC,1.93%,2.01%,2.90%,49.29%,
XEL,0.61%,0.19%,1.46%,1.59%,
XL,1.18%,2.28%,1.77%,42.14%,
XLNX,2.11%,0.82%,2.27%,43.50%,
XOM,2.26%,2.04%,1.31%,36.12%,
XRAY,1.06%,0.69%,4.03%,0.64%,
XRX,1.90%,1.67%,1.41%,30.42%,
XYL,2.10%,0.87%,1.00%,43.31%,
YUM,4.33%,0.78%,0.51%,2.60%,
